AvgHorLen,AvgVertLen,minLenHor,maxLenHor,maxLenVert,minLenVert,ForgeOrReal,dbAvgHor,dbAvgVert,dbAvgMinHor,dbAvgMaxHor,dbAvgMinVert,dbAvgMaxVert
182.42927472818855,146.6304549643643,101.49384217774002,444.97752752245816,262.37759050650646,104.04326023342406,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
187.69736251056665,124.29457691285033,101.00495037373169,613.6000325945232,166.715326230074,101.04454463255303,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
163.28720520257238,123.57469231634701,103.81233067415451,541.0147872285933,157.7244432546839,101.31633629380802,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
192.27160444798807,111.96500290004336,102.42070103255493,552.1747911667102,134.1044369139217,101.31633629380802,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
180.46144995856494,130.64015990420063,101.0,460.00108695523755,218.21548982599745,105.32331175955302,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
169.39828430925377,133.8990313794633,101.17806086301516,498.51980903470627,201.69779374103229,101.59724405711013,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
172.83961398844573,155.12931939247545,101.07917688624102,580.3343863670324,234.3608329051593,103.12128781197411,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
174.0998426469628,118.11990989970498,101.01980003939822,491.4977110831748,182.69373278796402,101.00495037373169,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
172.08486354426674,101.63018579736286,101.71037311896953,523.034415693652,102.23991392797629,101.07917688624102,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
194.00215740399676,120.42827729415173,101.04454463255303,573.2477649324069,184.26068490049633,102.23991392797629,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
147.60436529863668,154.63196929253698,101.04454463255303,314.3119469571591,166.97604618627187,137.2953021774598,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
139.80457510024206,157.09317397138298,101.59724405711013,336.09076155110245,200.124960961895,114.06138698087096,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
157.58659152344708,130.17592962815291,101.59724405711013,528.3531016280684,138.03260484392808,122.31925441237777,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
177.37556930776256,185.5397826772886,101.71037311896953,658.3167930411619,255.1960031034969,115.88356225108029,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
121.93346196482072,179.3302138772,102.59142264341595,175.82377541163197,309.2975913258944,109.63576058932597,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
160.47013797459493,124.67873770829391,104.39348638684312,384.0637967838156,139.34489585198304,110.98198051936178,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
165.91878765215824,153.36253306546794,102.48902380255166,547.0868304026336,237.32677893571133,120.10828447696687,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
177.78293159862264,114.3617614117035,102.1077861869505,466.97002045099214,129.0155029444136,103.07764064044152,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
138.51594891301727,134.6421176317151,102.59142264341595,381.69359439215117,209.95475703112803,103.36827366266692,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
149.71284666496575,173.00472295284442,102.42070103255493,527.3604080702305,234.18368858654523,111.8257573191436,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
138.35406922437446,164.48704970888807,101.04454463255303,309.6853241598639,197.60819821049935,131.36590120727678,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
147.92957817405352,311.231425148554,101.24228365658294,438.0707705382773,311.231425148554,311.231425148554,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
157.70769990538997,205.04208470249048,101.71037311896953,430.69827025424655,262.5509474368737,133.30416347586447,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
153.57982301101077,212.26600496945207,104.04806581575652,373.3108624189765,375.44906445482053,117.64777940955791,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
155.29218340330422,117.17508267545622,102.48902380255166,363.2079294288603,117.17508267545622,117.17508267545622,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
132.9207620732105,129.54997691119132,101.1236866416568,298.10736320996836,143.1258187749506,115.97413504743201,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
148.8839767023944,123.14625451064275,102.82509421342633,358.23176855214837,123.14625451064275,123.14625451064275,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
140.5339363486068,135.16494194447614,102.59142264341595,374.81862280308326,155.0290295396317,122.88612614937456,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
141.6943503433847,167.77996268490446,101.1236866416568,277.91365565585295,365.32998781923175,101.40019723846694,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
155.12250489046377,184.08510367458345,102.77159140540736,459.5051686325193,232.80034364235806,135.36986370680884,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
165.69669691541517,127.00332436604674,101.40019723846694,559.1511423577707,130.728726758888,120.10828447696687,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
180.26334399666183,128.57526111624068,101.40019723846694,727.2001100109928,148.39474384222643,104.5609869884557,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
164.04002489438776,127.9971532216329,103.23759005323593,430.75747236699215,143.55835050598765,119.0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
146.55035634872965,149.69595651246303,103.36827366266692,343.7964514069335,190.11838417154718,123.70933675353692,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
305.054185539531,141.30812292036413,106.25441167311595,676.213723611108,189.0952141118331,113.14592347937243,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
270.8285067888249,142.55849953323337,107.20541031123382,640.3077385132871,205.7790076757102,106.04244433244644,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
189.76386869194639,138.45806979092436,102.04410811016969,480.3051113615178,176.47662734764623,104.30723848324239,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
231.5036668814985,160.33657798934775,103.16006979447037,524.6446416385095,222.60727750906977,106.90182411914213,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
231.36909996933662,137.2953021774598,101.01980003939822,714.0252096389875,137.2953021774598,137.2953021774598,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
235.5647085866164,171.33153539893942,103.0970416646375,527.0796903694924,242.90944814889355,123.30855606972291,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
250.1328537223215,123.17254252602902,102.1077861869505,526.6165587977652,153.68799562750502,101.00495037373169,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
205.06527999403818,141.76547344794164,102.59142264341595,380.06446821559103,179.30142219179413,112.25862995778988,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
230.1968658091737,134.36293444824827,101.01980003939822,523.9236585610541,183.83144453547658,109.77249200050075,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
208.12684025213284,141.36046186017407,101.01980003939822,541.3169127230369,174.82848738120455,109.00458705944443,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
236.67767174032943,125.09321967821371,101.0,572.6368831991177,165.7015389186232,102.59142264341595,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
224.45033697711239,145.40833346474156,101.17806086301516,556.0440630022049,184.55622449540954,123.664869708418,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
197.55601244621673,139.22621371936282,101.00495037373169,567.4662985587778,186.560981987124,102.82509421342633,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
205.837725458321,148.9650650986268,102.0196059588548,543.3323108374836,199.52944644838766,114.94781424629178,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
199.9833944538808,135.53561091054846,101.31633629380802,543.0036832287605,205.4555913086816,107.56393447619885,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
183.1731517527355,144.1003689526595,101.24228365658294,453.1313275420273,173.761330565808,111.40017953306898,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
208.1335801367991,152.51477277022965,105.53672346628922,669.4004780398651,187.77113729218343,107.56393447619885,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
191.2742436671019,144.89150476819935,102.59142264341595,435.12986567230706,165.01212076693034,127.61269529321916,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
219.48763521735452,153.5695598070311,110.16351483136329,489.0500996830488,176.47662734764623,116.46887996370532,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
188.8950192337475,148.27597268707038,102.12247548899312,542.3329235810786,180.20543831971332,115.39497389401325,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
212.3613229739293,133.87343380737948,101.07917688624102,572.9511322966383,168.31518053936787,103.36827366266692,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
223.32418352294968,136.20224816243373,103.58571330062848,472.1281605665987,160.86018774078315,116.46887996370532,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
232.6713404836084,125.56406428009868,101.71037311896953,597.4378628778059,137.3608386695422,107.8563859954523,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
278.62333620603573,145.4624467884944,101.0,672.5659818932265,172.07265907168403,132.13629327327143,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
266.01576633700375,105.14986644233647,101.1236866416568,590.0847396772772,116.24543001770004,101.04454463255303,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
215.4300578656473,116.51704016227211,101.00495037373169,530.0283011311755,153.18289721767243,101.00495037373169,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
257.6966678770113,129.01168949434722,101.24228365658294,657.7309480327043,204.15680248279753,101.1236866416568,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
219.13737092594587,119.36919940790268,102.1077861869505,542.2102913077176,160.4306703844374,101.00495037373169,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
254.1531010737057,120.58150781382344,101.01980003939822,670.1790805448943,169.64963896218583,101.24228365658294,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
197.2815368671606,118.38222718464598,106.56922632730333,517.0377162258088,157.09869509324386,101.59724405711013,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
177.0343283187413,106.98818893798675,101.00495037373169,387.3938564303776,110.16351483136329,104.546640309481,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
215.02633696172356,117.67008721161132,103.75451797391764,504.7771785649585,143.0873858870865,102.42070103255493,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
201.9987393356148,115.81644227518832,102.1077861869505,570.3691786904338,132.80060240827223,102.3132444994293,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
221.1753474953991,110.26818553228671,101.1236866416568,539.725856338197,146.64924138910504,101.01980003939822,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
248.1447896936881,108.33428219469519,101.24228365658294,605.1793122703386,133.00375934536586,101.31633629380802,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
200.3937454223323,117.96655670755328,101.04454463255303,521.2772774637314,173.0028901492689,101.04454463255303,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
252.73051978757064,107.56305527737179,101.0,644.1311978160971,130.0,101.07917688624102,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
206.8427034178966,123.69253119403557,101.17806086301516,510.3920062069938,197.4968354176846,101.0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
307.0842215545727,118.96266162947359,105.3612832116238,640.1249877953524,205.00243900988104,102.96115772464877,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
196.4848661319092,104.51038010037553,101.31633629380802,481.8568252084845,110.67971810589327,101.1236866416568,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
269.97357263044546,108.05333569108882,102.77159140540736,640.0,160.0312469488381,101.04454463255303,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
220.2566848387613,126.11444110468273,101.17806086301516,533.9850185164374,174.6682569902156,102.1077861869505,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
215.17536074629527,113.76679689476217,101.00495037373169,589.5438914957901,133.30416347586447,101.01980003939822,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
285.9180950720189,107.63073215950809,107.20074626605917,574.222953215909,119.8874472161285,102.1077861869505,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
219.04903672810264,118.9639258067002,101.40019723846694,483.335287352372,191.637678967368,101.49384217774002,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
249.0244614700021,106.78714165796706,101.40019723846694,726.5397442673044,120.20815280171308,101.17806086301516,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
327.19130996223186,117.33522541720227,101.49384217774002,637.1765846294103,194.18032856085088,101.01980003939822,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
295.4790098789145,128.00408770157955,101.96568050084302,703.0824987154779,193.7937047481161,103.16006979447037,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
135.93822905833653,152.9374297627736,101.04454463255303,460.01739097560215,202.2992832414391,105.99056561788883,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
141.56043171180542,141.8244540727038,101.0,686.236110970561,163.23296235748464,120.41594578792295,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
140.62471545696707,128.38991307108495,101.1236866416568,473.27053574039445,175.60182231400674,101.71037311896953,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
153.03281477637447,120.98628672147836,101.01980003939822,644.1187778663187,135.9301291105103,106.04244433244644,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
146.51886410410086,112.42494386492363,101.00495037373169,359.6109008358896,121.26417442921878,103.58571330062848,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
152.50415949049167,127.88275880665071,101.1236866416568,434.01497670011344,127.88275880665071,127.88275880665071,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
166.6744253595128,150.4049684082529,101.0,663.6821528412528,186.27130750601393,109.00458705944443,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
155.45162085153547,159.51847622307554,101.01980003939822,473.6000422297278,249.2087478400387,102.07840124139877,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
148.68819496171992,136.02783123219575,101.01980003939822,482.0041493597332,142.42541907960108,129.63024338479042,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
148.22050748665896,167.3281753098025,101.01980003939822,679.9249958635144,226.74434943345335,107.91200118615167,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
182.32377850471184,0,101.07917688624102,572.3678886869877,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
120.74121263370482,157.9036769649114,101.00495037373169,272.0606550017845,205.62587385832552,111.8257573191436,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
171.72838198503,106.56922632730333,101.00495037373169,509.3544934522518,106.56922632730333,106.56922632730333,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
141.1687632734112,105.99056561788883,101.0,366.16526323505894,105.99056561788883,105.99056561788883,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
150.7349769271687,140.91031195329214,101.0,493.0091277045487,251.19116226491727,103.24727599312246,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
146.67522922081292,150.60199484547766,101.01980003939822,721.1463097042098,183.61372497719228,126.40015822774906,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
153.6470147157321,138.19659039061796,101.00495037373169,653.6681115061374,161.62301816263673,120.83045973594572,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
151.34116570143823,121.69634341261039,101.04454463255303,443.27192557165176,121.69634341261039,121.69634341261039,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
141.2461006288764,110.39116813775343,101.1236866416568,423.85020939006273,124.45481107614924,102.77159140540736,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
144.83684766110304,148.22280526288793,101.07917688624102,447.7722635447622,148.22280526288793,148.22280526288793,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
136.22153241193143,179.73316694384076,101.00495037373169,626.3194073314351,215.52262062252305,134.52880732393342,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
145.70681150654926,107.03569919509535,101.0,381.0406802429368,112.36102527122117,101.71037311896953,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
134.58803723159858,0,101.04454463255303,337.7217789838257,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
154.20804044192124,0,103.12128781197411,396.0252517201397,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
140.96839986720548,0,101.07917688624102,264.3274484422683,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
174.6165759768485,0,101.07917688624102,420.05832928296996,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
129.13159660268474,0,101.40019723846694,245.05101509685693,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
210.94505972309435,0,101.00495037373169,351.05127830560593,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
196.80301304981404,0,101.00495037373169,380.00131578719567,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
168.6119177301439,0,101.01980003939822,479.7019908234695,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
169.4076562391705,0,102.07840124139877,338.3371099953418,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
255.68193861955598,0,101.1236866416568,621.0652139671002,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
138.1138476176783,0,101.1236866416568,302.61031046545656,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
227.95694268571864,0,102.77159140540736,424.00471695489426,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
160.91956103627,0,101.0,354.1539213392956,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
153.430190140976,0,101.0,258.0697580112788,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
142.38865337018646,0,101.04454463255303,278.0017985553331,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
144.90842356857763,0,102.23991392797629,199.0,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
189.5781530691491,0,101.24228365658294,336.00595232822883,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
145.8982046701761,0,101.00495037373169,286.50479926172267,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
251.29166748735096,0,101.17806086301516,559.0143110869345,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
169.99571059310296,0,101.04454463255303,335.00597009605667,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
176.26474024516006,0,101.1236866416568,382.41600384921134,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
189.60192056278345,0,101.01980003939822,327.00611615075337,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
131.836929284126,0,101.00495037373169,319.00626953086675,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
257.9044304473182,0,107.56393447619885,420.0297608503474,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
165.10007109790442,0,101.04454463255303,417.0107912272775,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
163.4437111378011,0,101.00495037373169,361.55359215474544,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
164.69415814831063,0,101.71037311896953,401.84200875468457,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
148.8147139326382,0,102.12247548899312,275.04545078950133,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
142.42757062777602,0,101.04454463255303,305.16389039334257,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
198.42675392988644,0,101.07917688624102,472.0381340527479,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
156.95298829582322,0,101.0,319.0015673942685,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
189.27593157275018,0,101.1236866416568,474.23728238087733,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
145.7978801061182,0,101.00495037373169,302.80356668969404,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
140.3665540840615,0,101.0,225.00222221124838,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
161.55867199454485,0,102.95630140987001,336.04315199093105,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
140.4028330291795,0,101.07917688624102,353.02266216207704,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
139.92313010963264,0,101.04454463255303,369.02167957994016,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
156.70675650899244,0,101.01980003939822,387.0,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
144.22167471871595,0,101.0,266.0018796926067,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
150.99748435025845,0,101.24228365658294,333.00600595184466,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
148.7680038603672,0,101.0,308.46879907050567,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
145.23229831846092,0,102.0,264.030301291348,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
154.95293022814352,0,101.0,356.0126402250347,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
129.12106254695072,0,101.40019723846694,236.03389587091087,0,0,1,7.262785295087415,3.5925874096579085,6.471542726976847,8.022983485009831,3.409338806621077,3.8645176158913457
